04,05,10,32,35,39
10,16,20,31,33,35
01,02,16,19,34,39
04,13,19,27,28,37
07,13,14,30,31,34
03,05,14,17,24,38
03,06,20,27,36,39
08,13,19,22,23,29
03,06,09,10,26,27
10,16,25,26,28,36
08,12,25,27,29,30
05,06,11,13,24,34
02,10,13,20,24,34
11,16,23,25,27,29
01,03,06,10,12,24
01,03,06,08,34,36
01,12,20,23,25,38
02,09,15,35,38,39
04,26,27,28,29,32
06,13,25,34,37,39
04,06,18,21,35,38
03,08,12,15,32,39
17,21,23,26,30,32
11,17,18,20,34,37
07,19,22,32,36,38
01,08,17,20,26,29
07,08,09,17,20,21
09,10,13,18,23,28
01,17,21,24,33,39
01,25,26,28,38,39
02,12,25,27,29,32
14,25,26,33,35,37
07,22,24,33,36,39
01,04,09,19,24,31
07,13,24,31,34,39
02,16,17,35,36,37
01,18,19,25,33,36
22,32,33,35,37,38
12,13,16,22,37,39
03,17,20,25,30,36
03,16,19,24,34,35
02,05,06,07,14,31
04,16,20,26,27,31
01,08,11,30,35,39
06,10,11,17,29,37
02,25,28,32,33,35
09,14,18,28,29,38
19,20,23,31,35,36
02,04,08,14,23,29
04,05,10,17,18,20
03,07,11,12,27,36
03,09,10,26,27,39
01,04,13,25,27,34
06,14,25,26,35,37
07,22,23,32,36,38
08,13,21,22,36,38
04,05,11,16,23,25
02,09,12,18,23,29
09,16,21,24,27,34
05,06,20,25,29,34
02,11,18,22,29,39
12,16,21,22,33,35
05,11,19,28,29,31
01,02,05,15,26,28
05,21,25,31,36,38
02,08,11,17,27,34
06,11,22,30,31,38
06,16,18,22,30,35
03,08,10,11,23,32
04,20,21,24,25,27
08,25,28,29,34,38
01,09,15,29,36,37
04,05,10,15,21,28
07,08,10,13,18,29
13,16,17,20,24,33
02,15,16,19,37,38
17,21,24,26,38,39
02,09,12,18,28,34
04,07,18,21,28,37
03,10,22,26,28,31
03,04,15,21,23,31
04,05,17,19,22,23
12,13,14,18,24,34
02,09,19,21,24,28
02,17,20,22,26,30
01,12,13,18,21,30
03,05,07,10,21,37
01,07,09,21,23,37
02,08,15,20,25,36
18,19,23,25,26,34
04,13,16,26,29,37
01,04,11,14,26,27
06,07,11,27,30,33
05,12,23,32,37,39
04,11,19,21,22,25
02,11,14,19,28,32
08,10,17,29,37,39
14,18,29,30,32,38
02,03,04,18,27,37
05,06,12,19,36,39
08,12,20,23,26,38
01,08,13,22,26,35
02,11,14,28,31,39
07,11,16,21,34,37
02,03,04,13,14,39
17,20,22,29,32,34
01,05,26,31,35,37
02,14,22,28,29,36
03,13,16,21,28,38
01,05,27,36,37,39
01,09,12,15,23,35
05,15,17,18,35,38
03,10,11,14,18,33
02,03,16,26,31,36
01,03,20,22,23,32
04,05,11,22,34,36
06,18,19,24,30,38
11,16,17,18,19,35
02,10,14,19,38,39
02,06,11,19,27,38
03,11,14,18,25,36
07,13,18,27,37,38
04,20,21,23,28,30
03,23,26,27,28,32
04,07,09,11,19,36
01,11,15,16,23,32
01,05,07,13,14,31
03,11,12,16,18,37
10,17,21,22,25,38
08,15,17,23,32,37
07,12,15,24,28,32
06,15,17,28,29,37
02,03,04,14,17,26
11,12,25,26,27,32
02,08,24,26,28,39
04,09,22,27,28,34
09,12,14,18,32,39
15,16,21,23,25,39
16,19,20,25,34,36
13,20,22,28,32,35
06,08,22,24,27,37
01,06,14,15,25,37
16,23,26,31,36,37
10,11,12,32,38,39
02,03,10,13,34,35
01,08,14,16,27,30
06,16,23,25,33,39
06,14,18,19,28,34
06,09,14,18,28,32
14,20,26,31,33,35
05,13,24,29,32,39
08,15,17,18,29,37
04,22,26,27,29,32
04,07,12,19,28,36
06,15,22,23,25,37
17,25,27,34,37,39
14,19,25,33,34,39
04,12,16,17,19,29
17,18,29,30,36,39
01,06,10,19,25,26
08,12,14,16,19,29
04,07,08,13,17,18
03,09,10,11,18,30
04,13,15,24,31,35
20,30,33,37,38,39
10,15,19,20,21,35
02,11,19,28,29,39
01,02,09,22,23,37
03,04,14,20,23,33
10,16,27,32,35,37
06,11,17,31,34,39
01,07,08,29,31,35
15,17,23,28,33,36
01,05,06,20,27,28
07,09,15,17,22,37
04,05,09,15,26,33
06,24,25,27,29,37
01,02,06,10,23,27
02,08,18,21,27,28
11,13,17,25,34,38
18,20,25,26,33,39
06,09,26,28,32,37
03,09,14,21,30,33
01,09,22,23,27,33
06,07,13,32,37,39
02,08,22,24,32,38
04,14,18,27,29,33
03,04,06,09,12,19
02,06,14,15,24,26
09,16,17,24,30,38
02,08,15,17,25,26
04,11,21,25,28,31
05,16,19,25,31,36
01,02,21,32,36,38
16,21,28,32,33,36
02,03,11,19,32,37
01,03,05,10,11,31
03,05,13,14,28,39
03,08,11,14,37,38
06,07,12,14,20,34
20,21,23,24,28,30
03,07,14,20,23,27
01,07,12,17,18,19
01,03,10,29,30,33
01,04,05,06,10,16
07,08,13,23,30,34
10,11,15,25,29,30
02,05,06,08,14,30
01,08,21,24,35,36
06,08,09,16,18,36
02,09,12,22,25,26
01,18,21,22,26,37
02,05,20,31,33,37
04,10,14,21,24,35
11,15,16,20,22,27
07,23,24,27,30,34
14,17,18,19,30,36
12,15,21,27,28,35
12,15,18,32,33,38
07,11,18,30,32,38
03,09,21,22,28,37
03,06,07,08,26,29
02,11,19,29,35,39
01,04,26,29,35,38
02,09,13,20,25,36
09,17,25,27,30,31
01,07,18,23,26,31
05,16,17,23,32,38
01,22,32,35,36,38
01,05,11,17,23,39
13,16,19,26,27,37
04,08,12,19,38,39
02,04,17,18,27,35
02,03,14,17,20,22
03,04,06,08,11,19
10,11,13,16,19,22
04,08,15,24,29,30
07,08,13,17,24,28
09,15,19,20,23,28
02,11,28,32,33,38
11,16,28,29,31,35
06,07,22,23,26,32
01,03,06,15,29,39
05,07,19,26,32,33
01,08,16,21,27,29
09,12,18,19,24,27
05,23,31,33,37,38
01,13,16,19,26,31
03,06,08,17,33,34
01,06,09,12,19,33
19,22,28,29,33,38
09,10,15,18,33,39
22,23,24,28,33,36
04,08,12,16,18,25
02,06,18,21,30,38
11,23,26,27,28,31
10,15,17,19,20,26
06,11,13,17,24,31
07,09,24,31,34,35
03,14,24,26,36,39
12,22,24,25,33,37
08,18,25,29,32,35
06,11,14,22,23,32
05,13,30,33,34,36
02,09,12,14,19,34
01,06,11,22,36,39
03,04,21,30,35,39
03,05,07,24,36,37
04,13,19,33,36,37
07,13,22,23,30,39
02,10,15,19,27,38
05,09,15,19,29,37
02,04,22,33,34,36
05,06,26,27,30,32
03,06,22,23,32,37
03,23,29,31,33,39
17,26,32,34,35,38
02,08,20,23,29,31
02,06,26,27,36,37
04,05,29,30,38,39
16,26,31,33,35,36
17,22,27,33,34,35
07,12,21,22,27,32
01,02,06,11,14,31
01,02,03,17,18,37
02,14,20,29,31,36
07,12,15,22,28,33
10,14,17,28,36,38
07,16,20,22,34,35
01,16,17,31,34,38
03,06,07,10,11,34
03,05,19,29,32,34
02,05,13,16,18,27
12,14,16,30,31,33
09,14,21,23,29,37
02,08,13,15,35,36
07,14,20,24,31,34
03,05,18,23,30,36
13,21,23,24,30,34
07,15,25,27,33,36
05,10,30,31,32,36
04,18,23,25,27,32
01,04,09,13,16,21
02,03,09,15,23,38
02,05,24,27,30,39
04,10,14,23,25,35
08,10,14,18,19,26
01,02,16,23,24,25
04,05,14,16,24,30
15,18,19,26,28,29
04,06,19,22,25,39
09,19,21,32,34,36
08,12,18,19,20,30
01,04,07,09,15,38
04,10,11,33,37,38
03,08,09,12,33,38
07,11,18,26,30,34
15,26,27,29,30,34
16,19,24,25,34,39
08,11,22,32,36,38
01,04,11,33,35,36
12,19,23,30,34,35
01,11,27,32,33,35
10,13,15,20,27,38
08,09,10,13,20,27
09,20,23,24,25,30
02,05,11,32,36,37
06,07,12,20,24,35
05,12,19,24,30,37
05,15,18,29,33,39
08,09,12,14,15,38
04,08,25,33,36,39
12,16,22,24,32,35
02,09,13,26,28,32
01,02,07,19,22,26
02,12,15,16,21,35
07,11,12,21,23,31
03,06,24,27,36,38
01,17,23,28,29,30
14,17,19,20,24,27
06,12,24,25,28,36
11,12,13,18,35,37
04,16,20,31,32,33
04,07,14,16,19,39
06,12,19,27,33,36
02,04,05,10,37,39
17,24,29,37,38,39
05,15,19,30,32,37
18,23,30,33,34,35
05,12,15,27,36,37
10,17,18,24,34,35
03,13,19,33,37,38
04,06,23,24,32,36
10,11,21,27,31,36
08,11,20,21,28,35
01,06,13,21,32,36
09,11,13,21,34,35
06,13,14,17,21,29
01,02,14,19,22,29
08,13,17,24,26,36
06,07,08,11,19,26
06,09,16,25,35,37
03,07,12,18,24,30
11,12,19,20,23,26
10,12,17,29,31,37
04,06,11,18,21,23
04,10,11,13,17,35
01,04,08,20,24,27
06,07,08,09,31,35
04,06,13,22,32,35
02,07,10,16,26,29
01,06,17,20,21,27
04,05,06,26,33,39
04,21,22,26,27,39
03,04,16,18,33,36
02,14,15,21,26,34
05,07,10,11,35,36
04,05,11,17,19,31
02,03,06,16,20,27
02,08,12,19,24,38
21,28,30,35,37,38
12,15,25,26,33,38
02,03,07,11,22,38
13,24,27,28,32,35
05,06,14,18,31,32
03,04,15,29,31,33
07,25,29,34,35,37
06,07,15,16,25,35
02,07,09,15,18,34
02,11,13,26,33,39
02,15,19,22,27,33
11,14,18,22,24,26
06,18,21,33,38,39
06,18,30,31,34,38
17,20,25,33,37,39
04,14,19,28,29,30
06,15,26,34,36,38
04,06,14,17,21,34
11,17,19,30,32,34
02,15,18,20,26,30
01,02,03,13,26,30
13,22,30,31,32,36
06,13,18,21,22,36
02,12,16,21,32,36
09,11,15,16,27,39
04,11,12,13,36,37
07,09,15,26,32,36
02,06,18,21,35,38
01,03,16,35,38,39
03,12,15,16,22,29
02,05,24,27,33,36
03,13,20,21,22,28
08,09,19,20,25,38
08,09,18,32,34,35
10,15,20,27,28,35
12,16,21,23,28,39
01,17,20,22,25,31
16,19,21,22,28,37
01,02,04,06,34,36
04,21,27,30,37,39
05,25,26,27,35,37
10,20,21,25,30,35
08,16,27,31,38,39
08,20,23,24,31,38
02,06,12,14,16,24
04,07,14,17,31,36
07,22,25,26,29,38
05,06,13,16,17,24
02,12,14,16,24,39
02,21,32,33,34,36
09,11,19,23,37,38
07,14,20,29,30,31
16,28,29,33,36,38
02,08,21,24,26,28
03,08,22,23,30,39
02,09,12,13,33,36
08,12,15,24,26,34
03,11,13,17,23,27
08,10,12,18,24,33
03,04,12,13,18,34
09,12,16,22,24,39
02,07,09,16,20,36
06,17,18,19,22,25
09,23,31,32,38,39
05,11,17,24,34,35
02,03,09,17,34,38
01,04,29,32,33,37
04,11,19,21,24,31
04,11,12,15,22,37
14,20,21,23,24,37
06,12,13,20,30,38
07,11,13,18,32,33
06,07,24,32,33,36
06,18,21,24,28,36
22,23,28,29,32,34
02,16,23,32,34,36
14,15,16,20,26,39
16,18,21,24,25,34
04,05,16,26,32,34
04,05,12,19,20,33
06,19,24,25,28,38
02,12,14,17,19,35
01,13,28,31,37,38
11,21,25,31,32,39
01,04,22,26,31,37
10,13,14,23,35,38
11,13,16,21,24,30
08,09,16,23,30,35
11,18,20,25,38,39
14,19,22,25,27,31
05,08,11,14,33,34
01,03,05,09,17,24
01,12,24,25,27,36
01,22,24,30,34,37
01,07,10,13,22,39
07,21,22,31,34,36
02,06,22,29,32,37
10,12,19,29,32,36
04,15,19,21,38,39
01,03,10,19,20,28
03,07,14,19,23,28
10,16,19,22,23,34
08,11,20,30,34,37
01,02,07,19,27,29
04,07,10,12,26,39
09,10,16,21,22,26
01,13,21,31,37,38
19,26,30,32,34,38
03,06,16,24,28,33
07,09,12,22,25,32
03,04,06,29,30,32
06,13,15,29,35,36
01,07,10,27,30,33
04,05,06,19,26,38
02,04,17,33,36,39
03,06,11,14,27,37
06,19,22,25,27,37
01,08,10,16,17,22
05,06,19,21,29,31
03,17,21,24,27,32
09,11,19,22,23,36
03,12,17,20,22,31
03,10,14,22,27,30
01,07,16,35,36,37
12,15,16,27,28,33
13,24,30,31,34,37
03,06,15,28,29,33
08,09,22,23,27,37
01,02,06,09,12,22
05,14,20,37,38,39
24,28,31,32,34,37
01,05,10,18,26,39
02,08,11,20,31,37
08,25,27,28,35,38
03,06,09,19,21,30
01,14,15,28,31,35
05,10,19,27,30,33
01,04,06,18,23,34
14,18,22,23,26,33
08,15,16,17,18,27
03,05,12,13,23,28
09,25,31,34,35,38
10,15,20,23,28,38
02,06,08,13,28,35
08,20,22,25,31,39
02,07,11,21,26,37
06,09,10,14,37,39
06,10,17,24,32,35
05,06,07,19,25,30
04,17,18,22,30,37
03,07,08,14,26,35
01,02,31,34,36,39
04,05,08,16,19,26
03,05,08,09,18,29
04,16,26,31,34,39
04,08,24,37,38,39
04,08,11,13,29,37
01,05,11,12,24,35
02,06,08,15,23,34
01,05,07,09,17,36
03,11,12,19,34,38
02,12,15,16,20,37
08,13,22,25,31,37
02,04,05,07,29,37
02,07,14,23,29,35
06,10,11,15,19,35
05,14,16,19,29,30
06,07,12,22,29,39
12,13,26,29,34,36
06,08,18,34,36,37
05,10,24,27,30,32
03,07,15,20,21,25
08,09,17,21,35,38
16,18,19,24,33,38
07,09,15,23,25,31
04,10,17,25,33,37
09,16,24,26,31,33
10,13,27,31,35,39
02,15,17,20,30,37
12,13,17,24,26,30
09,14,21,24,31,38
09,19,20,21,29,34
09,12,22,23,28,33
07,08,12,15,29,36
04,05,14,17,24,34
03,17,20,21,31,37
09,15,22,31,34,35
01,18,22,30,33,38
08,10,11,14,22,24
04,11,16,21,23,36
01,08,27,28,32,33
03,06,10,19,20,21
11,21,25,26,27,34
04,06,16,17,35,39
13,14,16,21,33,38
03,14,18,22,23,28
15,16,22,23,34,38
01,15,17,21,29,37
02,08,15,17,29,35
06,22,23,30,33,39
02,09,11,24,28,38
06,08,10,14,16,17
02,12,15,19,22,35
03,05,17,18,24,25
03,04,06,16,24,32
02,04,08,21,25,36
03,15,19,25,31,36
13,14,19,20,33,35
06,15,18,31,33,37
03,07,09,24,32,34
01,02,16,20,21,31
14,21,22,34,38,39
16,21,22,29,31,39
03,11,18,23,24,38
13,14,15,20,30,33
01,18,20,21,22,36
05,17,19,23,24,30
04,06,13,17,21,38
02,07,17,19,31,38
03,04,05,12,19,27
03,06,25,28,34,35
09,13,22,33,34,39
05,20,22,28,37,39
02,07,12,18,32,37
03,04,05,12,22,36
03,18,23,27,33,36
07,17,20,23,28,30
08,11,17,19,21,35
03,06,12,15,22,30
12,19,31,33,35,38
11,14,21,25,32,39
09,11,16,23,30,32
05,06,07,11,16,31
03,15,16,21,30,35
02,03,20,25,26,29
05,08,10,26,28,29
